d1_02_04_2020	IMG_1081.JPG	[2297, 3949, 676, 2328]	[[0.4350282485875706, 0.1285310734463277], [0.5649717514124294, 0.8710653753026635], [0.12873284907183216, 0.5647699757869249], [0.871267150928168, 0.4348264729620661]]
d1_02_04_2020	IMG_1082.JPG	[2267, 3803, 759, 2295]	[[0.44162326388888884, 0.12738715277777776], [0.5579427083333334, 0.8721788194444443], [0.12738715277777782, 0.5579427083333333], [0.8721788194444443, 0.4416232638888888], [0.527560763888889, 0.19943576388888892]]
d1_02_04_2020	IMG_1083.JPG	[2267, 3803, 759, 2295]	[[0.44162326388888884, 0.12738715277777776], [0.5579427083333334, 0.8721788194444443], [0.12738715277777782, 0.5579427083333333], [0.8721788194444443, 0.4416232638888888], [0.527560763888889, 0.19943576388888892], [0.42339409722222227, 0.4338107638888889]]
d1_02_04_2020	IMG_1084.JPG	[2267, 3803, 759, 2295]	[[0.44162326388888884, 0.12738715277777776], [0.5579427083333334, 0.8721788194444443], [0.12738715277777782, 0.5579427083333333], [0.8721788194444443, 0.4416232638888888], [0.527560763888889, 0.19943576388888892], [0.42339409722222227, 0.4338107638888889], [0.531032986111111, 0.13693576388888884]]
d1_02_04_2020	IMG_1085.JPG	[2267, 3803, 759, 2295]	[[0.44162326388888884, 0.12738715277777776], [0.5579427083333334, 0.8721788194444443], [0.12738715277777782, 0.5579427083333333], [0.8721788194444443, 0.4416232638888888], [0.4346788194444444, 0.6108940972222222]]
d1_02_04_2020	IMG_1086.JPG	[2267, 3803, 759, 2295]	[[0.44162326388888884, 0.12738715277777776], [0.5579427083333334, 0.8721788194444443], [0.12738715277777782, 0.5579427083333333], [0.8721788194444443, 0.4416232638888888], [0.4346788194444444, 0.6108940972222222], [0.7332899305555555, 0.349609375]]
d1_02_04_2020	IMG_1087.JPG	[2267, 3803, 759, 2295]	[[0.44162326388888884, 0.12738715277777776], [0.5579427083333334, 0.8721788194444443], [0.12738715277777782, 0.5579427083333333], [0.8721788194444443, 0.4416232638888888], [0.4346788194444444, 0.6108940972222222], [0.7332899305555555, 0.349609375], [0.5284288194444445, 0.08919270833333333]]
d1_02_04_2020	IMG_1088.JPG	[2267, 3803, 759, 2295]	[[0.44162326388888884, 0.12738715277777776], [0.5579427083333334, 0.8721788194444443], [0.12738715277777782, 0.5579427083333333], [0.8721788194444443, 0.4416232638888888], [0.48415798611111116, 0.2784288194444445]]
d1_02_04_2020	IMG_1089.JPG	[2267, 3803, 759, 2295]	[[0.44162326388888884, 0.12738715277777776], [0.5579427083333334, 0.8721788194444443], [0.12738715277777782, 0.5579427083333333], [0.8721788194444443, 0.4416232638888888], [0.48415798611111116, 0.2784288194444445], [0.4329427083333333, 0.29058159722222227]]
d1_02_04_2020	IMG_1090.JPG	[2267, 3803, 759, 2295]	[[0.44162326388888884, 0.12738715277777776], [0.5579427083333334, 0.8721788194444443], [0.12738715277777782, 0.5579427083333333], [0.8721788194444443, 0.4416232638888888], [0.48415798611111116, 0.2784288194444445], [0.4329427083333333, 0.29058159722222227], [0.5874565972222222, 0.011935763888888914]]
